"Source","Target","Weights"
"line_12","line_28",0.0118434108381861
"line_12","line_29",-0.0695673031116626
"line_12","line_3",0.122410356911715
"line_12","line_30",0.286475924218746
"line_12","line_31",0.0472747370385298
"line_12","line_32",0.0737651934310712
"line_12","line_33",0.220434201695311
"line_12","line_34",0.192462272527813
"line_12","line_35",0.122961297145094
"line_12","line_36",0.0127873673968488
"line_12","line_37",0.276648237099981
"line_12","line_4",0.630425418378455
"line_12","line_5",0.527560667865801
"line_12","line_6",0.489492850159574
"line_12","line_7",0.0273809875915235
"line_12","line_8",0.152525843712222
"line_12","line_9",0.11835997791436
"line_13","line_14",0.505025332363281
"line_13","line_15",0.0535635363503026
"line_13","line_16",-0.0700882667794173
"line_13","line_17",0.0502793144171399
"line_13","line_18",-0.0581827206067749
"line_13","line_19",-0.0439745869317766
"line_13","line_2",0.589397047444924
"line_13","line_20",0.0655659868338295
"line_13","line_21",-0.0756748804768277
"line_13","line_22",-0.0434696572547049
"line_13","line_23",-0.1258938383792
"line_13","line_24",0.0913053548061016
"line_13","line_25",0.149469036206872
"line_13","line_26",0.118488367670867
"line_13","line_27",-0.219578996411075
"line_13","line_28",-0.0592333672262724
"line_13","line_29",-0.0119557006829876
"line_13","line_3",0.538396138066197
"line_13","line_30",-0.0153656655368418
"line_13","line_31",-0.0538690128756937
"line_13","line_32",-0.0883363496471844
"line_13","line_33",-0.099103323584011
"line_13","line_34",-0.0922841001382003
"line_13","line_35",-0.0706313558617723
"line_13","line_36",-0.0821731251233579
"line_13","line_37",-0.00149967694066868
"line_13","line_4",-0.0546584084964139
"line_13","line_5",-0.0364483432868273
"line_13","line_6",-0.0151560642574946
"line_13","line_7",0.694669633003006
"line_13","line_8",0.450281574643904
"line_13","line_9",0.483890445058038
"line_14","line_15",0.07451043347983
"line_14","line_16",0.057663864697089
"line_14","line_17",0.167102218029562
"line_14","line_18",0.0576711817198775
"line_14","line_19",0.0116288912357501
"line_14","line_2",0.608038146541888
"line_14","line_20",0.0622987462381497
"line_14","line_21",-0.0264944644915436
"line_14","line_22",0.106837331804238
"line_14","line_23",0.0175514756676383
"line_14","line_24",0.217144110047415
"line_14","line_25",0.192330610070612
"line_14","line_26",0.247886250779676
"line_14","line_27",0.0645659827667348
"line_14","line_28",0.053257699281271
"line_14","line_29",0.0561686673288936
"line_14","line_3",0.829044141092095
"line_14","line_30",0.0935614469322032
"line_14","line_31",0.0661530214349247
"line_14","line_32",-0.111458533365446
"line_14","line_33",0.00567073332724519
"line_14","line_34",-0.00459971772597357
"line_14","line_35",-0.0207956352457914
"line_14","line_36",-0.0697828983408869
"line_14","line_37",0.0652131681282005
"line_14","line_4",0.131905745506496
"line_14","line_5",0.17210259854223
"line_14","line_6",0.208371514419269
"line_14","line_7",0.769344296699408
"line_14","line_8",0.73303370451
"line_14","line_9",0.835701427471743
"line_15","line_16",0.0827964914034962
"line_15","line_17",0.12985113863674
"line_15","line_18",0.0990354890492431
"line_15","line_19",0.0206351399688041
"line_15","line_2",0.0558277546409336
"line_15","line_20",0.0427571743583931
"line_15","line_21",0.00325913494765717
"line_15","line_22",0.105807105952641
"line_15","line_23",0.0644105101217047
"line_15","line_24",0.093858730287507
"line_15","line_25",0.0334347741478428
"line_15","line_26",0.0656136915825576
"line_15","line_27",-0.0439926369113346
"line_15","line_28",-0.00900511908716675
"line_15","line_29",0.0154421111343679
"line_15","line_3",0.077049495479573
"line_15","line_30",0.0720041911376474
"line_15","line_31",0.0199275984492385
"line_15","line_32",0.0345803626611523
"line_15","line_33",0.0799217621830875
"line_15","line_34",0.0456724728730159
"line_15","line_35",0.000780559022883125
"line_15","line_36",0.0294303228321185
"line_15","line_37",0.0805702052607885
"line_15","line_4",0.0860135656909865
"line_15","line_5",0.0588965662374408
"line_15","line_6",0.0508162196610694
"line_15","line_7",0.0751595674761587
"line_15","line_8",0.0676471454621934
"line_15","line_9",0.0693237959706141
"line_16","line_17",0.189323697573082
"line_16","line_18",0.844542338970515
"line_16","line_19",0.0175671016387374
"line_16","line_2",0.0484376617855196
"line_16","line_20",-0.220205143061063
"line_16","line_21",0.0891923297904065
"line_16","line_22",0.197776598753031
"line_16","line_23",0.220561893309537
"line_16","line_24",0.170098818728508
"line_16","line_25",-0.00661258739174595
"line_16","line_26",0.186601823937414
"line_16","line_27",0.00953917026835111
"line_16","line_28",0.117291817858515
"line_16","line_29",0.0841112759639755
"line_16","line_3",0.0956055874458232
"line_16","line_30",0.282891685648224
"line_16","line_31",0.0993016488868069
"line_16","line_32",-0.0162364988165894
"line_16","line_33",0.179981274935288
"line_16","line_34",0.105200984259927
"line_16","line_35",0.0415868309394078
"line_16","line_36",0.0497073308387262
"line_16","line_37",0.205635926207624
"line_16","line_4",0.1973342052614
"line_16","line_5",0.19152034754149
"line_16","line_6",0.187915401641806
"line_16","line_7",0.000336489655091942
"line_16","line_8",0.0960628299273108
"line_16","line_9",0.066280515828709
"line_17","line_18",0.156862051746388
"line_17","line_19",0.0901484837284056
"line_17","line_2",0.115944904888986
"line_17","line_20",-0.0226017155084018
"line_17","line_21",0.167835309030864
"line_17","line_22",0.115994391077928
"line_17","line_23",0.28709039762807
"line_17","line_24",0.355142713576743
"line_17","line_25",0.0151839667189062
"line_17","line_26",0.34730613704852
"line_17","line_27",0.056560263984936
"line_17","line_28",0.213484696297961
"line_17","line_29",0.2481774872106
"line_17","line_3",0.169579749448559
"line_17","line_30",0.26782117525357
"line_17","line_31",0.053110781488864
"line_17","line_32",0.0317536635146963
"line_17","line_33",0.213044175330868
"line_17","line_34",0.0724045386920281
"line_17","line_35",0.0138978641320904
"line_17","line_36",-0.0533452996475704
"line_17","line_37",0.117238654110138
"line_17","line_4",0.0684037751717772
"line_17","line_5",0.0992285563808288
"line_17","line_6",0.13553993236077
"line_17","line_7",0.157541189843507
"line_17","line_8",0.16172691988579
"line_17","line_9",0.171908742475618
"line_18","line_19",0.0125652959536713
"line_18","line_2",0.0611861531665092
"line_18","line_20",-0.229976401521321
"line_18","line_21",0.0637285704585193
"line_18","line_22",0.167794519626096
"line_18","line_23",0.199045113215559
"line_18","line_24",0.157551326094066
"line_18","line_25",0.00367925488571556
"line_18","line_26",0.13566349405528
"line_18","line_27",0.0185389952829648
"line_18","line_28",0.0874331411835156
"line_18","line_29",0.0751197671539614
"line_18","line_3",0.0931749451133293
"line_18","line_30",0.239740643659948
"line_18","line_31",0.101032069136159
"line_18","line_32",-0.0343759818006334
"line_18","line_33",0.160566971817725
"line_18","line_34",0.0733685148792926
"line_18","line_35",0.00955828167450985
"line_18","line_36",0.0398338238049468
"line_18","line_37",0.183270407660843
"line_18","line_4",0.176511438372182
"line_18","line_5",0.158036271644916
"line_18","line_6",0.158329518743544
"line_18","line_7",0.00781612963167731
"line_18","line_8",0.0846281908086494
"line_18","line_9",0.0565149859968194
"line_19","line_2",-0.0267348574146592
"line_19","line_20",0.147601809239333
"line_19","line_21",0.0785693656654889
"line_19","line_22",0.167568168017191
"line_19","line_23",0.108438983257356
"line_19","line_24",0.0425037880769302
"line_19","line_25",0.00392378885726657
"line_19","line_26",0.0622012691144654
"line_19","line_27",0.00429870482207115
"line_19","line_28",0.0795991592118807
"line_19","line_29",0.00226454417986978
"line_19","line_3",0.00028305854242544
"line_19","line_30",0.0548952703772976
"line_19","line_31",-0.00222604372741846
"line_19","line_32",0.0482645045109511
"line_19","line_33",0.127565695883915
"line_19","line_34",0.0905925002478495
"line_19","line_35",0.0611201635850992
"line_19","line_36",0.0281129048497619
"line_19","line_37",0.00529637080173431
"line_19","line_4",0.117239542592248
"line_19","line_5",0.0875881470605734
"line_19","line_6",0.100476534710238
"line_19","line_7",-0.0221668368483882
"line_19","line_8",0.00836334040966439
"line_19","line_9",0.00595702792847254
"line_2","line_20",0.00620448777449795
"line_2","line_21",-0.0383465295388983
"line_2","line_22",0.00263212377615908
"line_2","line_23",-0.0172941122705915
"line_2","line_24",0.12506094932834
"line_2","line_25",0.164999677265994
"line_2","line_26",0.123611928836264
"line_2","line_27",-0.103050761969813
"line_2","line_28",-0.00852619720560932
"line_2","line_29",0.0041202459850731
"line_2","line_3",0.693668008268182
"line_2","line_30",0.0915160653835507
"line_2","line_31",0.0207985891085912
"line_2","line_32",-0.087773742135519
"line_2","line_33",-0.0178393349799278
"line_2","line_34",-0.0619893262941778
"line_2","line_35",-0.0917270520313362
"line_2","line_36",-0.059313930509757
"line_2","line_37",0.0868735328742808
"line_2","line_4",0.0232586220265688
"line_2","line_5",0.0453681860545902
"line_2","line_6",0.0720121505585874
"line_2","line_7",0.641551386366229
"line_2","line_8",0.493908018598577
"line_2","line_9",0.533964261061143
"line_20","line_21",0.203596909133577
"line_20","line_22",0.19856926686537
"line_20","line_23",-0.0544288390041684
"line_20","line_24",-0.0138106544586106
"line_20","line_25",0.135908893654627
"line_20","line_26",0.0190557930211736
"line_20","line_27",-0.0244525047656895
"line_20","line_28",-0.0730690357447086
"line_20","line_29",-0.128440111550345
"line_20","line_3",0.00923391334708779
"line_20","line_30",0.0227454496204821
"line_20","line_31",-0.0882726112710996
"line_20","line_32",0.201174079123153
"line_20","line_33",0.12247738042354
"line_20","line_34",0.0844775434501653
"line_20","line_35",0.106740162900493
"line_20","line_36",-0.00707252690529817
"line_20","line_37",0.0398663531925009
"line_20","line_4",0.126943736574452
"line_20","line_5",0.0811798293687485
"line_20","line_6",0.0762155118148804
"line_20","line_7",0.0677836491361476
"line_20","line_8",0.0293925157348048
"line_20","line_9",0.0559280396071912
"line_21","line_22",0.143389716934369
"line_21","line_23",0.333736716059602
"line_21","line_24",0.0909978405095749
"line_21","line_25",-0.0016525525761199
"line_21","line_26",0.21581956348606
"line_21","line_27",0.0797818817621151
"line_21","line_28",0.122338942990085
"line_21","line_29",0.129102863972472
"line_21","line_3",0.0103923046285887
"line_21","line_30",0.293234483129923
"line_21","line_31",0.0494965549966799
"line_21","line_32",0.102040069939771
"line_21","line_33",0.284480839312014
"line_21","line_34",0.162181664612427
"line_21","line_35",0.0842162520665817
"line_21","line_36",0.0124095105779232
"line_21","line_37",0.20695208810691
"line_21","line_4",0.0935049288434017
"line_21","line_5",0.123098224072573
"line_21","line_6",0.123035046756405
"line_21","line_7",-0.0219124311378047
"line_21","line_8",0.0284485968295199
"line_21","line_9",0.00982631720472557
"line_22","line_23",0.239369042933753
"line_22","line_24",0.106462603493146
"line_22","line_25",0.119590392877712
"line_22","line_26",0.142519101252974
"line_22","line_27",0.0143198683555573
"line_22","line_28",0.0627564740063134
"line_22","line_29",-0.0227015231463239
"line_22","line_3",0.112075206558377
"line_22","line_30",0.191036129193566
"line_22","line_31",0.103952819721332
"line_22","line_32",0.067580789910254
"line_22","line_33",0.326540330471935
"line_22","line_34",0.261705059685579
"line_22","line_35",0.142746227814306
"line_22","line_36",0.0279890151101575
"line_22","line_37",0.200696523873297
"line_22","line_4",0.803727453415709
"line_22","line_5",0.518605715971995
"line_22","line_6",0.484356447523011
"line_22","line_7",0.0519594078316353
"line_22","line_8",0.145726932215767
"line_22","line_9",0.129360158940151
"line_23","line_24",0.240707148677649
"line_23","line_25",-0.0704632917117215
"line_23","line_26",0.365350668344088
"line_23","line_27",0.10211032908646
"line_23","line_28",0.356967679116486
"line_23","line_29",0.410087480953905
"line_23","line_3",0.083927471860868
"line_23","line_30",0.305073137359407
"line_23","line_31",0.484047605988606
"line_23","line_32",0.0802201545654306
"line_23","line_33",0.353192506001123
"line_23","line_34",0.293039117685203
"line_23","line_35",0.11667660970622
"line_23","line_36",0.0337435713910337
"line_23","line_37",0.208529613337096
"line_23","line_4",0.23800203756624
"line_23","line_5",0.321583642799565
"line_23","line_6",0.337394216066746
"line_23","line_7",0.015014506048201
"line_23","line_8",0.107390012693727
"line_23","line_9",0.0686953900200049
"line_24","line_25",0.15544449095057
"line_24","line_26",0.495913435109215
"line_24","line_27",0.0411251815488204
"line_24","line_28",0.286810996528607
"line_24","line_29",0.276593317580845
"line_24","line_3",0.216993581486669
"line_24","line_30",0.19235820348635
"line_24","line_31",0.108999148704351
"line_24","line_32",-0.0618540641345291
"line_24","line_33",0.0746193607661315
"line_24","line_34",0.0552247311787509
"line_24","line_35",-0.00118733837366688
"line_24","line_36",-0.204577630308838
"line_24","line_37",0.0198403215050539
"line_24","line_4",0.0728202920612996
"line_24","line_5",0.112104918868703
"line_24","line_6",0.182026617262716
"line_24","line_7",0.227543928001057
"line_24","line_8",0.20449502507369
"line_24","line_9",0.236465792192573
"line_25","line_26",0.0693700149828144
"line_25","line_27",0.00665177826861769
"line_25","line_28",-0.0692959502843775
"line_25","line_29",-0.0330495976136764
"line_25","line_3",0.194157540262954
"line_25","line_30",0.0996569716865469
"line_25","line_31",-0.15509087877427
"line_25","line_32",-0.159072488815113
"line_25","line_33",0.0133025902717896
"line_25","line_34",-0.0463160046745047
"line_25","line_35",-0.131573321437914
"line_25","line_36",-0.541791382032363
"line_25","line_37",0.0666119148446654
"line_25","line_4",0.15797744231927
"line_25","line_5",0.138185234558745
"line_25","line_6",0.181461974330732
"line_25","line_7",0.164994036594579
"line_25","line_8",0.195343196736971
"line_25","line_9",0.20800882212461
"line_26","line_27",0.253253150848843
"line_26","line_28",0.357982056052392
"line_26","line_29",0.338531019965865
"line_26","line_3",0.268607625224182
"line_26","line_30",0.272609668394293
"line_26","line_31",0.17546880433648
"line_26","line_32",0.0219724713235195
"line_26","line_33",0.177783845630477
"line_26","line_34",0.121822676638089
"line_26","line_35",0.013458947416971
"line_26","line_36",-0.178937184619644
"line_26","line_37",0.0535360668896084
"line_26","line_4",0.155306712863133
"line_26","line_5",0.266408134512949
"line_26","line_6",0.361972387319812
"line_26","line_7",0.282386973684603
"line_26","line_8",0.291729776022286
"line_26","line_9",0.321461600767242
"line_27","line_28",0.103043666985049
"line_27","line_29",0.154779990412594
"line_27","line_3",0.0250851294780464
"line_27","line_30",0.0258963292543509
"line_27","line_31",0.0875354417217954
"line_27","line_32",0.00155599183743632
"line_27","line_33",0.0723395944969504
"line_27","line_34",0.0255531907702229
"line_27","line_35",0.0284121615689228
"line_27","line_36",-0.0184310671342867
"line_27","line_37",0.0429732364959577
"line_27","line_4",0.0350867600672878
"line_27","line_5",0.0781812811095324
"line_27","line_6",0.118306919471538
"line_27","line_7",-0.00771144947910954
"line_27","line_8",0.065545716110004
"line_27","line_9",0.105705309830553
"line_28","line_29",0.368336239278161
"line_28","line_3",0.092687454716697
"line_28","line_30",0.122598765991283
"line_28","line_31",0.246161858907989
"line_28","line_32",-0.0244239576976706
"line_28","line_33",0.15189047451721
"line_28","line_34",0.210193237990544
"line_28","line_35",0.141755420492258
"line_28","line_36",-0.0240359520748259
"line_28","line_37",-0.06445719961251
"line_28","line_4",0.0475483525122137
"line_28","line_5",0.128152158234833
"line_28","line_6",0.180045678330192
"line_28","line_7",0.0386913703878495
"line_28","line_8",0.078604287819757
"line_28","line_9",0.079553062709122
"line_29","line_3",0.0850161245303454
"line_29","line_30",0.099645469061056
"line_29","line_31",0.275359593541101
"line_29","line_32",0.0388623519015758
"line_29","line_33",0.0641708042233028
"line_29","line_34",0.0569973616116582
"line_29","line_35",-0.0457813053154471
"line_29","line_36",-0.0901705690475692
"line_29","line_37",-0.0602287122888995
"line_29","line_4",0.0137508834123535
"line_29","line_5",0.0583429386555264
"line_29","line_6",0.116249051461631
"line_29","line_7",0.0772544650069331
"line_29","line_8",0.0925105742862022
"line_29","line_9",0.0898208819770365
"line_3","line_30",0.176079515995314
"line_3","line_31",0.102997161355705
"line_3","line_32",-0.0997251791969931
"line_3","line_33",0.0486004895091467
"line_3","line_34",0.0452728245637285
"line_3","line_35",-0.0311233643568232
"line_3","line_36",-0.0892760180626347
"line_3","line_37",0.122809947507383
"line_3","line_4",0.157753582825923
"line_3","line_5",0.218306403326582
"line_3","line_6",0.258789595084479
"line_3","line_7",0.759421231138831
"line_3","line_8",0.818518891342884
"line_3","line_9",0.832584655125814
"line_30","line_31",0.00815839220520124
"line_30","line_32",0.0463237213231701
"line_30","line_33",0.241659743517918
"line_30","line_34",0.146490284045522
"line_30","line_35",0.015041418971346
"line_30","line_36",-0.0427105801372522
"line_30","line_37",0.486221174777044
"line_30","line_4",0.239072878627372
"line_30","line_5",0.306845992336205
"line_30","line_6",0.308835499562431
"line_30","line_7",0.0371498429771992
"line_30","line_8",0.175744517821567
"line_30","line_9",0.127747748049957
"line_31","line_32",0.00949742187758228
"line_31","line_33",0.138925484053841
"line_31","line_34",0.244453788245143
"line_31","line_35",0.152115294139727
"line_31","line_36",0.144614665167759
"line_31","line_37",0.0125222530415688
"line_31","line_4",0.15919904857145
"line_31","line_5",0.233175916014781
"line_31","line_6",0.230191795106902
"line_31","line_7",0.062991403346607
"line_31","line_8",0.0885280587523991
"line_31","line_9",0.0860633106444867
"line_32","line_33",0.135760799098296
"line_32","line_34",0.03331693761499
"line_32","line_35",-0.0489518382325382
"line_32","line_36",0.15816740485479
"line_32","line_37",0.0563182472010495
"line_32","line_4",0.0664678242737823
"line_32","line_5",0.0701900884022243
"line_32","line_6",0.0547301499935463
"line_32","line_7",-0.113906666439322
"line_32","line_8",-0.0852084198400832
"line_32","line_9",-0.0997399744021684
"line_33","line_34",0.49579889176692
"line_33","line_35",0.311996116398212
"line_33","line_36",0.105130008482712
"line_33","line_37",0.219602165435894
"line_33","line_4",0.271327042211596
"line_33","line_5",0.323948263858709
"line_33","line_6",0.288087877193773
"line_33","line_7",-0.00965483192772764
"line_33","line_8",0.0691043804535005
"line_33","line_9",0.034862793969199
"line_34","line_35",0.586102909930667
"line_34","line_36",0.14878100526434
"line_34","line_37",0.177813542179693
"line_34","line_4",0.260435399242757
"line_34","line_5",0.357723208849033
"line_34","line_6",0.306801043516558
"line_34","line_7",-0.0263109097102268
"line_34","line_8",0.0506432912968771
"line_34","line_9",0.0227860841970135
"line_35","line_36",0.232679406961767
"line_35","line_37",0.0477905720532422
"line_35","line_4",0.121615302762311
"line_35","line_5",0.220252646736844
"line_35","line_6",0.159458362354374
"line_35","line_7",-0.0517765904937328
"line_35","line_8",-0.0257821566286874
"line_35","line_9",-0.0327397870741408
"line_36","line_37",0.127619118800545
"line_36","line_4",-0.00645420393532006
"line_36","line_5",-0.0228064770219994
"line_36","line_6",-0.108486121339802
"line_36","line_7",-0.0821000617224008
"line_36","line_8",-0.11500823987287
"line_36","line_9",-0.114783731827624
"line_37","line_4",0.238353428181973
"line_37","line_5",0.258737743899202
"line_37","line_6",0.208409304628472
"line_37","line_7",0.0199742578617734
"line_37","line_8",0.126342588855002
"line_37","line_9",0.0809523016131443
"line_4","line_5",0.748438534847795
"line_4","line_6",0.714181684476637
"line_4","line_7",0.0512263211762686
"line_4","line_8",0.205938324844753
"line_4","line_9",0.173796629696413
"line_5","line_6",0.896871655067816
"line_5","line_7",0.0696187620742621
"line_5","line_8",0.287532577435222
"line_5","line_9",0.244707820397301
"line_6","line_7",0.113590048250478
"line_6","line_8",0.314489123892693
"line_6","line_9",0.290651873338484
"line_7","line_8",0.690763950286752
"line_7","line_9",0.754598068406583
"line_8","line_9",0.905712425866969
