"Source","Target","Weights"
"line_10","line_7",0.130760221028931
"line_10","line_8",0.289049941535373
"line_10","line_9",0.249440091261733
"line_11","line_12",-0.0418225834736257
"line_11","line_13",-0.00950196819921904
"line_11","line_14",-0.256629538179654
"line_11","line_15",-0.0998480348291609
"line_11","line_16",-0.151662642639337
"line_11","line_17",-0.351594975351077
"line_11","line_18",-0.102234519927874
"line_11","line_19",-0.0445236753514217
"line_11","line_2",-0.172403829651704
"line_11","line_20",0.0393623511219953
"line_11","line_21",-0.273276770417454
"line_11","line_22",-0.129573529610873
"line_11","line_23",-0.441812781368646
"line_11","line_24",-0.420689573148247
"line_11","line_25",0.103058896549456
"line_11","line_26",-0.616196184654357
"line_11","line_27",-0.156142248941701
"line_11","line_28",-0.366741967224489
"line_11","line_29",-0.461012596267096
"line_11","line_3",-0.272460587918835
"line_11","line_30",-0.239498766909391
"line_11","line_31",-0.35242560321876
"line_11","line_32",-0.0564298076286512
"line_11","line_33",-0.0523143913703485
"line_11","line_34",-0.0477888721885388
"line_11","line_35",0.0798025490702588
"line_11","line_36",-0.0247570763425677
"line_11","line_37",-0.0863182693291687
"line_11","line_4",-0.171901541476376
"line_11","line_5",-0.211266246312613
"line_11","line_6",-0.267353780899152
"line_11","line_7",-0.264513165916802
"line_11","line_8",-0.30010051920499
"line_11","line_9",-0.308029924832722
"line_12","line_13",-0.0962536178768513
"line_12","line_14",0.0314384775183475
"line_12","line_15",0.0798905501747513
"line_12","line_16",0.18633802302163
"line_12","line_17",0.0576655841907021
"line_12","line_18",0.178201562155145
"line_12","line_19",0.209612556894353
"line_12","line_2",0.0314799991823296
"line_12","line_20",0.0928528675799409
"line_12","line_21",0.0791079572919279
"line_12","line_22",0.620103367618793
"line_12","line_23",0.131399817399505
"line_12","line_24",0.0838821431213191
"line_12","line_25",0.150341401582125
"line_12","line_26",0.132305154084235
"line_12","line_27",-0.0157031945051645
"line_12","line_28",0.0210763380243877
"line_12","line_29",-0.0550371962867743
"line_12","line_3",0.0635096864222212
"line_12","line_30",0.287769034311883
"line_12","line_31",0.00953660042071664
"line_12","line_32",0.166681769387032
"line_12","line_33",0.222947272177743
"line_12","line_34",0.127160385439485
"line_12","line_35",0.0843776473740828
"line_12","line_36",-0.0364848243025944
"line_12","line_37",0.269887457386703
"line_12","line_4",0.611448243255899
"line_12","line_5",0.569677431801616
"line_12","line_6",0.538807682873472
"line_12","line_7",-0.0449724568050671
"line_12","line_8",0.055464362247157
"line_12","line_9",0.0442905952701877
"line_13","line_14",0.575657505239699
"line_13","line_15",0.0335677454301727
"line_13","line_16",-0.042444984231178
"line_13","line_17",0.0917601966588808
"line_13","line_18",-0.00910597218118289
"line_13","line_19",-0.0550167574156229
"line_13","line_2",0.589713319640668
"line_13","line_20",-0.00872450627154315
"line_13","line_21",-0.0458478378428081
"line_13","line_22",-0.100224371023647
"line_13","line_23",-0.0606845164769301
"line_13","line_24",0.163875575266712
"line_13","line_25",0.172998427128718
"line_13","line_26",0.157325077419564
"line_13","line_27",-0.210797810723156
"line_13","line_28",-0.0746460070309688
"line_13","line_29",0.0118729693498849
"line_13","line_3",0.564401457145558
"line_13","line_30",0.0402372940042861
"line_13","line_31",-0.018529342954387
"line_13","line_32",-0.186503351678449
"line_13","line_33",-0.192806184433964
"line_13","line_34",-0.181661718380023
"line_13","line_35",-0.108661184942252
"line_13","line_36",-0.0702705275723931
"line_13","line_37",0.0547640645064316
"line_13","line_4",-0.0695682024749674
"line_13","line_5",-0.042304087023005
"line_13","line_6",0.00171696542478062
"line_13","line_7",0.770906408963882
"line_13","line_8",0.544317840887521
"line_13","line_9",0.578407997464842
"line_14","line_15",0.0638960712355291
"line_14","line_16",0.0962233499725419
"line_14","line_17",0.231709528780533
"line_14","line_18",0.112497202308034
"line_14","line_19",-0.0326058491751433
"line_14","line_2",0.739420209856275
"line_14","line_20",0.0243889770925335
"line_14","line_21",0.101603485472537
"line_14","line_22",0.0124720198164268
"line_14","line_23",0.107939812330359
"line_14","line_24",0.300622695293528
"line_14","line_25",0.203212245625693
"line_14","line_26",0.32752310394097
"line_14","line_27",0.0508874071002736
"line_14","line_28",0.0877616586721199
"line_14","line_29",0.154659207308182
"line_14","line_3",0.844197011665271
"line_14","line_30",0.235701522114943
"line_14","line_31",0.0850852708918298
"line_14","line_32",-0.143982949214737
"line_14","line_33",-0.0570581237678062
"line_14","line_34",-0.0984323642345076
"line_14","line_35",-0.0819894244749346
"line_14","line_36",-0.0614237909525338
"line_14","line_37",0.219869049367168
"line_14","line_4",0.092247448905625
"line_14","line_5",0.171647981343618
"line_14","line_6",0.222687294973661
"line_14","line_7",0.782309729846628
"line_14","line_8",0.804034062095902
"line_14","line_9",0.873009434139844
"line_15","line_16",0.0876720093531176
"line_15","line_17",0.0616503605167928
"line_15","line_18",0.0660348159128415
"line_15","line_19",0.0125534964267221
"line_15","line_2",0.0620195833808983
"line_15","line_20",0.0336149438170113
"line_15","line_21",-0.00640910491380866
"line_15","line_22",0.0668283062558636
"line_15","line_23",0.0524367049623939
"line_15","line_24",0.12564767606486
"line_15","line_25",0.0655409772401336
"line_15","line_26",0.0870846234576588
"line_15","line_27",-0.0646075653673209
"line_15","line_28",0.00187517930274129
"line_15","line_29",0.0591923308522356
"line_15","line_3",0.0779406146469592
"line_15","line_30",0.12282470755467
"line_15","line_31",0.00639453454019121
"line_15","line_32",0.0576185729731888
"line_15","line_33",0.0367506080286335
"line_15","line_34",0.0110907282915999
"line_15","line_35",-0.0316160059479651
"line_15","line_36",-0.0266464138771713
"line_15","line_37",0.0648505045372679
"line_15","line_4",0.0806538711488596
"line_15","line_5",0.0738082159080519
"line_15","line_6",0.0873086725665456
"line_15","line_7",0.0487849247379116
"line_15","line_8",0.0477495722188354
"line_15","line_9",0.0639646949216001
"line_16","line_17",0.24041136702526
"line_16","line_18",0.856999421524447
"line_16","line_19",0.013633865588698
"line_16","line_2",0.156054168627399
"line_16","line_20",-0.320271934905816
"line_16","line_21",0.206142780455947
"line_16","line_22",0.145861033878998
"line_16","line_23",0.260143768271998
"line_16","line_24",0.170659515153969
"line_16","line_25",0.0063450572698555
"line_16","line_26",0.279031810668193
"line_16","line_27",0.0164668629670482
"line_16","line_28",0.206114553432006
"line_16","line_29",0.220866208784649
"line_16","line_3",0.183899020345031
"line_16","line_30",0.344111701026406
"line_16","line_31",0.108895313270488
"line_16","line_32",0.00275917541804829
"line_16","line_33",0.124136809743215
"line_16","line_34",0.103249326376445
"line_16","line_35",-0.0310533593555258
"line_16","line_36",-0.0610546543118409
"line_16","line_37",0.244502250748188
"line_16","line_4",0.247956132374472
"line_16","line_5",0.285817048784467
"line_16","line_6",0.300002617236962
"line_16","line_7",0.00794053671958234
"line_16","line_8",0.134471563893118
"line_16","line_9",0.0915264241293258
"line_17","line_18",0.204879899103842
"line_17","line_19",0.113151109791104
"line_17","line_2",0.214595031869894
"line_17","line_20",-0.0542809788483201
"line_17","line_21",0.289998582769562
"line_17","line_22",0.0685757772581629
"line_17","line_23",0.389881060768671
"line_17","line_24",0.346528793585088
"line_17","line_25",-0.0538891610972699
"line_17","line_26",0.461454484274656
"line_17","line_27",0.0948422673933526
"line_17","line_28",0.338881588605731
"line_17","line_29",0.383824890872399
"line_17","line_3",0.264721014825951
"line_17","line_30",0.35034426183985
"line_17","line_31",0.147764148001122
"line_17","line_32",0.00252970227766353
"line_17","line_33",0.136458729396046
"line_17","line_34",0.0553130320888875
"line_17","line_35",-0.0202006247100746
"line_17","line_36",-0.0402312336534353
"line_17","line_37",0.142253698483791
"line_17","line_4",0.114787877931552
"line_17","line_5",0.159759464641951
"line_17","line_6",0.216400289434997
"line_17","line_7",0.192982691369592
"line_17","line_8",0.234942975367112
"line_17","line_9",0.245284719944737
"line_18","line_19",0.0134145628339331
"line_18","line_2",0.178399818752266
"line_18","line_20",-0.3270411362763
"line_18","line_21",0.197735357118951
"line_18","line_22",0.11825759336096
"line_18","line_23",0.22178206316946
"line_18","line_24",0.144505841093297
"line_18","line_25",0.0662239597534452
"line_18","line_26",0.221216590171284
"line_18","line_27",0.0261022896780105
"line_18","line_28",0.165076385018809
"line_18","line_29",0.176152065251007
"line_18","line_3",0.201055569401794
"line_18","line_30",0.356313104332128
"line_18","line_31",0.121387215395428
"line_18","line_32",-0.0441237772793466
"line_18","line_33",0.0806592118017667
"line_18","line_34",0.0530726753421038
"line_18","line_35",-0.0787780222762135
"line_18","line_36",-0.0932246476839053
"line_18","line_37",0.256657568361829
"line_18","line_4",0.221299563018757
"line_18","line_5",0.251046887477453
"line_18","line_6",0.272371902815015
"line_18","line_7",0.0262633303599449
"line_18","line_8",0.143120748978461
"line_18","line_9",0.10977026007958
"line_19","line_2",-0.0239481748371293
"line_19","line_20",0.251409167260229
"line_19","line_21",0.0945734510885858
"line_19","line_22",0.248150575748551
"line_19","line_23",0.164244704184596
"line_19","line_24",0.059853313673315
"line_19","line_25",0.00286609276114831
"line_19","line_26",0.106359731436843
"line_19","line_27",-0.0190695292206709
"line_19","line_28",0.130072302486229
"line_19","line_29",0.0571431035849412
"line_19","line_3",-0.0187434095313321
"line_19","line_30",0.0969508412797044
"line_19","line_31",0.021858090001917
"line_19","line_32",0.0980605268940656
"line_19","line_33",0.193543706689937
"line_19","line_34",0.168173347570454
"line_19","line_35",0.118093232565446
"line_19","line_36",0.0235499493781262
"line_19","line_37",0.0363624228144014
"line_19","line_4",0.208206851360479
"line_19","line_5",0.185652548261634
"line_19","line_6",0.178624048809494
"line_19","line_7",-0.0550492444718819
"line_19","line_8",-0.0233814392124152
"line_19","line_9",-0.035145753781495
"line_2","line_20",-0.0290479256443815
"line_2","line_21",0.154919058347337
"line_2","line_22",-0.0140850332896345
"line_2","line_23",0.130629116897138
"line_2","line_24",0.224491326378985
"line_2","line_25",0.186464652840659
"line_2","line_26",0.263241013916671
"line_2","line_27",-0.0243602485576151
"line_2","line_28",0.0995497261982473
"line_2","line_29",0.140925928328347
"line_2","line_3",0.820870773994622
"line_2","line_30",0.314948376392948
"line_2","line_31",0.0699247002350954
"line_2","line_32",-0.132464560966673
"line_2","line_33",-0.0140515213924125
"line_2","line_34",-0.105186083377079
"line_2","line_35",-0.102114522105099
"line_2","line_36",-0.0572206159259461
"line_2","line_37",0.263939003743948
"line_2","line_4",0.0646905976739669
"line_2","line_5",0.158526000785652
"line_2","line_6",0.208175086619041
"line_2","line_7",0.650759866206816
"line_2","line_8",0.666831271700513
"line_2","line_9",0.686190735834175
"line_20","line_21",0.0260819988745187
"line_20","line_22",0.144273865371511
"line_20","line_23",-0.0658717313398777
"line_20","line_24",-0.0307941890659812
"line_20","line_25",0.0453444598209122
"line_20","line_26",-0.0808348684875485
"line_20","line_27",-0.0621407815438811
"line_20","line_28",-0.0973199383473048
"line_20","line_29",-0.142902933443816
"line_20","line_3",-0.0719783754162581
"line_20","line_30",-0.115943585549493
"line_20","line_31",-0.0490701111984131
"line_20","line_32",0.232170141558232
"line_20","line_33",0.0921311143479212
"line_20","line_34",0.0703590461886307
"line_20","line_35",0.121588322717931
"line_20","line_36",0.0792667242412914
"line_20","line_37",-0.0979940938130929
"line_20","line_4",0.0296650625574675
"line_20","line_5",-0.0125493703158009
"line_20","line_6",-0.032192310572971
"line_20","line_7",0.0219899525332436
"line_20","line_8",-0.0521368600415732
"line_20","line_9",-0.0195866382998929
"line_21","line_22",0.105989637177963
"line_21","line_23",0.494656306625755
"line_21","line_24",0.159280227256834
"line_21","line_25",0.0209900626560819
"line_21","line_26",0.310304307621933
"line_21","line_27",0.129133804765394
"line_21","line_28",0.264994834993659
"line_21","line_29",0.312674593284642
"line_21","line_3",0.168327699538844
"line_21","line_30",0.281450382869205
"line_21","line_31",0.259282300107009
"line_21","line_32",0.0206438294580804
"line_21","line_33",0.312616269052408
"line_21","line_34",0.170120160050388
"line_21","line_35",0.0513978112516929
"line_21","line_36",-0.0189778243452719
"line_21","line_37",0.191018210159703
"line_21","line_4",0.121694343184524
"line_21","line_5",0.165004290789639
"line_21","line_6",0.185139732800153
"line_21","line_7",0.0803332659436424
"line_21","line_8",0.139536930222079
"line_21","line_9",0.117749195436326
"line_22","line_23",0.237550910876797
"line_22","line_24",0.0658846458842626
"line_22","line_25",0.110883900264541
"line_22","line_26",0.186177134448076
"line_22","line_27",0.0282200649232349
"line_22","line_28",0.0900563206194949
"line_22","line_29",0.043923011685913
"line_22","line_3",0.0300223829377574
"line_22","line_30",0.21784802209604
"line_22","line_31",0.0781098841828191
"line_22","line_32",0.159640028521873
"line_22","line_33",0.287041842974273
"line_22","line_34",0.238142968301611
"line_22","line_35",0.133843890127423
"line_22","line_36",-0.0325613978814927
"line_22","line_37",0.204327089928123
"line_22","line_4",0.853481884129575
"line_22","line_5",0.587726959405899
"line_22","line_6",0.548726238165073
"line_22","line_7",-0.01769813820961
"line_22","line_8",0.0732442497656357
"line_22","line_9",0.0621549046113214
"line_23","line_24",0.275702921216371
"line_23","line_25",-0.133331767839439
"line_23","line_26",0.518831139837748
"line_23","line_27",0.161770355109095
"line_23","line_28",0.499970354038437
"line_23","line_29",0.578432584259633
"line_23","line_3",0.184829155647595
"line_23","line_30",0.304063288581819
"line_23","line_31",0.516301104262034
"line_23","line_32",0.0705079188804722
"line_23","line_33",0.344893799612919
"line_23","line_34",0.245402539248342
"line_23","line_35",0.0356495609388473
"line_23","line_36",0.0452665158587277
"line_23","line_37",0.176127622710212
"line_23","line_4",0.272334533382526
"line_23","line_5",0.334394681344606
"line_23","line_6",0.372038282164071
"line_23","line_7",0.110754121835357
"line_23","line_8",0.193647268499964
"line_23","line_9",0.162173502052141
"line_24","line_25",0.0904766225623452
"line_24","line_26",0.583856709408796
"line_24","line_27",0.0617981753184106
"line_24","line_28",0.342521171196728
"line_24","line_29",0.341590255107979
"line_24","line_3",0.295315021024539
"line_24","line_30",0.241286593895422
"line_24","line_31",0.180017862964872
"line_24","line_32",-0.0455502289955258
"line_24","line_33",-0.0440725473350235
"line_24","line_34",0.0243586647472932
"line_24","line_35",-0.0417395298184301
"line_24","line_36",-0.136035354221759
"line_24","line_37",0.0378089271449707
"line_24","line_4",0.0972467751166603
"line_24","line_5",0.120312295502888
"line_24","line_6",0.200702981797023
"line_24","line_7",0.307584078402723
"line_24","line_8",0.272763689165003
"line_24","line_9",0.310409458302404
"line_25","line_26",-0.0524901916012929
"line_25","line_27",-0.00666668163376784
"line_25","line_28",-0.149191573930011
"line_25","line_29",-0.100351925173286
"line_25","line_3",0.178531180185193
"line_25","line_30",0.117428771790122
"line_25","line_31",-0.210243935299107
"line_25","line_32",-0.187040875140695
"line_25","line_33",-0.0707480156020178
"line_25","line_34",-0.148186614409192
"line_25","line_35",-0.170513424609527
"line_25","line_36",-0.46819912911524
"line_25","line_37",0.113471846249491
"line_25","line_4",0.149158855481236
"line_25","line_5",0.124408539867608
"line_25","line_6",0.153178515074617
"line_25","line_7",0.166986435247998
"line_25","line_8",0.15831981832564
"line_25","line_9",0.182150197122009
"line_26","line_27",0.24250434762602
"line_26","line_28",0.437418758525644
"line_26","line_29",0.501108558797935
"line_26","line_3",0.358987274670331
"line_26","line_30",0.314315703967766
"line_26","line_31",0.323355286741917
"line_26","line_32",0.0543766075965794
"line_26","line_33",0.134567426256669
"line_26","line_34",0.0753660851126421
"line_26","line_35",-0.0516367817444706
"line_26","line_36",-0.0484201315280329
"line_26","line_37",0.118095225789265
"line_26","line_4",0.27158975891379
"line_26","line_5",0.35319314248117
"line_26","line_6",0.430971652157768
"line_26","line_7",0.351715352383269
"line_26","line_8",0.385065647820188
"line_26","line_9",0.390395346914818
"line_27","line_28",0.163944610957378
"line_27","line_29",0.228254635216057
"line_27","line_3",0.052895100248578
"line_27","line_30",0.0332369440006661
"line_27","line_31",0.0979286584378507
"line_27","line_32",0.0931024110599059
"line_27","line_33",0.133537052174661
"line_27","line_34",-0.00574988268168106
"line_27","line_35",-0.0274598332559169
"line_27","line_36",-0.062155330888598
"line_27","line_37",0.0762707408754826
"line_27","line_4",0.0885208777487565
"line_27","line_5",0.117901956418855
"line_27","line_6",0.155564391929043
"line_27","line_7",-0.0235604045438933
"line_27","line_8",0.0773865689412662
"line_27","line_9",0.0815830091234046
"line_28","line_29",0.428025019248065
"line_28","line_3",0.179063145564101
"line_28","line_30",0.260241588120709
"line_28","line_31",0.287426176571917
"line_28","line_32",0.030888293529388
"line_28","line_33",0.180291410351602
"line_28","line_34",0.146317542713679
"line_28","line_35",-0.00151254499539457
"line_28","line_36",0.00785252039168003
"line_28","line_37",0.0184711624304982
"line_28","line_4",0.117556790135173
"line_28","line_5",0.184964244282763
"line_28","line_6",0.244982913890013
"line_28","line_7",0.0667799270857302
"line_28","line_8",0.160632146562538
"line_28","line_9",0.132862828997956
"line_29","line_3",0.204133027825085
"line_29","line_30",0.22535194282691
"line_29","line_31",0.388697772501013
"line_29","line_32",0.0616238036768514
"line_29","line_33",0.118458040166654
"line_29","line_34",0.0616644761825251
"line_29","line_35",-0.114123100169995
"line_29","line_36",-0.0281713520906041
"line_29","line_37",0.0498307342774325
"line_29","line_4",0.135081522540807
"line_29","line_5",0.184088198247544
"line_29","line_6",0.240413078709131
"line_29","line_7",0.164663549464552
"line_29","line_8",0.20460757165206
"line_29","line_9",0.190244066810525
"line_3","line_30",0.342591896471279
"line_3","line_31",0.146070636179984
"line_3","line_32",-0.126111454001833
"line_3","line_33",0.0181275392267116
"line_3","line_34",-0.0554066819845623
"line_3","line_35",-0.103838893000343
"line_3","line_36",-0.0539366228009678
"line_3","line_37",0.279311953429854
"line_3","line_4",0.134569531673608
"line_3","line_5",0.241338247514515
"line_3","line_6",0.297654092245825
"line_3","line_7",0.727008338692337
"line_3","line_8",0.840998027611474
"line_3","line_9",0.84979634646834
"line_30","line_31",0.112578950415418
"line_30","line_32",0.0317378931714172
"line_30","line_33",0.226784193663495
"line_30","line_34",0.0768317863782125
"line_30","line_35",-0.0612648374699811
"line_30","line_36",-0.0548442955592387
"line_30","line_37",0.414492220224419
"line_30","line_4",0.342997473392743
"line_30","line_5",0.425946321677531
"line_30","line_6",0.446483586205085
"line_30","line_7",0.120758772230914
"line_30","line_8",0.278614373260159
"line_30","line_9",0.240988530521487
"line_31","line_32",0.0965894675091379
"line_31","line_33",0.0662227340732729
"line_31","line_34",0.0660039828019937
"line_31","line_35",-0.0881313540764908
"line_31","line_36",0.0889015501689472
"line_31","line_37",0.0309806730788113
"line_31","line_4",0.127809062609149
"line_31","line_5",0.158745068280565
"line_31","line_6",0.198443444267565
"line_31","line_7",0.105884374516028
"line_31","line_8",0.132962796646674
"line_31","line_9",0.122965220755461
"line_32","line_33",0.20606160561298
"line_32","line_34",0.161462375749045
"line_32","line_35",0.0931509762596063
"line_32","line_36",0.192664240836429
"line_32","line_37",-0.00448808423461271
"line_32","line_4",0.15212982534163
"line_32","line_5",0.17380119297372
"line_32","line_6",0.129885748895039
"line_32","line_7",-0.176619374414451
"line_32","line_8",-0.110157060414025
"line_32","line_9",-0.12612480658963
"line_33","line_34",0.592039681865962
"line_33","line_35",0.434226444964066
"line_33","line_36",0.131725315688569
"line_33","line_37",0.227397414723473
"line_33","line_4",0.281551148073047
"line_33","line_5",0.346640035899214
"line_33","line_6",0.318012173877809
"line_33","line_7",-0.122181886160212
"line_33","line_8",0.0331256004476091
"line_33","line_9",-0.0366258694365693
"line_34","line_35",0.622780567569306
"line_34","line_36",0.178977429194943
"line_34","line_37",0.144647936199453
"line_34","line_4",0.191173799695882
"line_34","line_5",0.245973623651454
"line_34","line_6",0.205485702772472
"line_34","line_7",-0.106919854159523
"line_34","line_8",-0.0211132654859908
"line_34","line_9",-0.0688137079859028
"line_35","line_36",0.224165277882788
"line_35","line_37",0.0235420726961866
"line_35","line_4",0.047188470032325
"line_35","line_5",0.0854626153378262
"line_35","line_6",0.0322482778960184
"line_35","line_7",-0.092856411758342
"line_35","line_8",-0.0772902294024314
"line_35","line_9",-0.0862403359615019
"line_36","line_37",0.128937733214079
"line_36","line_4",-0.0729981012849838
"line_36","line_5",-0.0466792636918508
"line_36","line_6",-0.11308531255294
"line_36","line_7",-0.0596486423696858
"line_36","line_8",-0.0596755166325891
"line_36","line_9",-0.064271576696687
"line_37","line_4",0.262694736358531
"line_37","line_5",0.302096505071802
"line_37","line_6",0.275749039217952
"line_37","line_7",0.127912231462551
"line_37","line_8",0.235845693245363
"line_37","line_9",0.21731285996152
"line_4","line_5",0.804910463029453
"line_4","line_6",0.786006041347974
"line_4","line_7",0.0260213567641607
"line_4","line_8",0.161270107734911
"line_4","line_9",0.138976731828404
"line_5","line_6",0.931344441627872
"line_5","line_7",0.0530896577612214
"line_5","line_8",0.275009645261561
"line_5","line_9",0.224731208313944
"line_6","line_7",0.107832590194324
"line_6","line_8",0.314753344449147
"line_6","line_9",0.276308660658597
"line_7","line_8",0.722629852117554
"line_7","line_9",0.778030777175879
"line_8","line_9",0.929955812022387
