"Source","Target","Weights"
"line_1","line_10",0.370186559726468
"line_1","line_11",-0.135886979248113
"line_1","line_12",0.645370354748267
"line_1","line_13",-0.097582518577414
"line_1","line_14",0.0538405029617987
"line_1","line_15",-0.0255031070867788
"line_1","line_16",0.118977708521276
"line_1","line_17",0.135783608393166
"line_1","line_18",0.0590719680123126
"line_1","line_19",-0.0251891296264939
"line_1","line_2",-0.0546197282908497
"line_1","line_20",0.176818692206797
"line_1","line_21",0.168729548608516
"line_1","line_22",0.479398813566074
"line_1","line_23",0.202890557368059
"line_1","line_24",0.20596606289485
"line_1","line_25",0.304940004233789
"line_1","line_26",0.21452151461574
"line_1","line_27",0.0144854710185719
"line_1","line_28",0.132808357487012
"line_1","line_29",0.0164455724337405
"line_1","line_3",0.0987747286080522
"line_1","line_30",0.376074517572241
"line_1","line_31",0.136430084247713
"line_1","line_32",-0.062942774477631
"line_1","line_33",0.162220793401665
"line_1","line_34",0.191250182129956
"line_1","line_35",0.122634546659296
"line_1","line_36",-0.236847079943779
"line_1","line_37",0.26585293618166
"line_1","line_4",0.608260012919213
"line_1","line_5",0.608242950154223
"line_1","line_6",0.59601336498286
"line_1","line_7",-0.0111105309705108
"line_1","line_8",0.140416857622551
"line_1","line_9",0.127545170696051
"line_10","line_11",-0.142336790896701
"line_10","line_12",0.279099472285785
"line_10","line_13",0.00101963346807747
"line_10","line_14",0.0863980361946313
"line_10","line_15",0.0804596348466804
"line_10","line_16",0.22935713458488
"line_10","line_17",0.198641471357047
"line_10","line_18",0.159858713363186
"line_10","line_19",0.0214549588766823
"line_10","line_2",0.0376193274659906
"line_10","line_20",0.228242336965909
"line_10","line_21",0.230674608757844
"line_10","line_22",0.196518459656376
"line_10","line_23",0.241852043886128
"line_10","line_24",0.160325594665545
"line_10","line_25",0.221320009944043
"line_10","line_26",0.23831595506307
"line_10","line_27",-0.0222179806961365
"line_10","line_28",0.109928555468693
"line_10","line_29",-0.0768422648935005
"line_10","line_3",0.125826328684939
"line_10","line_30",0.981895775179642
"line_10","line_31",0.0798995269418389
"line_10","line_32",-0.0996058812998003
"line_10","line_33",0.257623482904671
"line_10","line_34",0.160081442219544
"line_10","line_35",0.102603640528196
"line_10","line_36",-0.175183251562699
"line_10","line_37",0.460480333078356
"line_10","line_4",0.20455988634572
"line_10","line_5",0.316576739566525
"line_10","line_6",0.312902163376011
"line_10","line_7",0.0620162634093444
"line_10","line_8",0.137452305214903
"line_10","line_9",0.12145515232153
"line_11","line_12",-0.153206084620427
"line_11","line_13",-0.106757374708454
"line_11","line_14",-0.220727673545876
"line_11","line_15",-0.0237904552821165
"line_11","line_16",-0.23416144270306
"line_11","line_17",-0.294706131785266
"line_11","line_18",-0.196047437118515
"line_11","line_19",-0.110377665358683
"line_11","line_2",-0.0630775227902422
"line_11","line_20",-0.000271906805006002
"line_11","line_21",-0.114831321347149
"line_11","line_22",-0.170059580075628
"line_11","line_23",-0.313035174539623
"line_11","line_24",-0.437056931353355
"line_11","line_25",-0.0610144690776129
"line_11","line_26",-0.605851817102822
"line_11","line_27",-0.080239259822403
"line_11","line_28",-0.234062348085601
"line_11","line_29",-0.251407223864594
"line_11","line_3",-0.215713586621543
"line_11","line_30",-0.141233454204743
"line_11","line_31",-0.135378027735444
"line_11","line_32",0.0842404165374771
"line_11","line_33",-0.178513208524127
"line_11","line_34",-0.0861017776206094
"line_11","line_35",-0.0474208553010794
"line_11","line_36",0.165926306159247
"line_11","line_37",0.0628203341026925
"line_11","line_4",-0.114385914555149
"line_11","line_5",-0.178642632377264
"line_11","line_6",-0.29197453561631
"line_11","line_7",-0.241041386286004
"line_11","line_8",-0.247334670623408
"line_11","line_9",-0.25804937680506
"line_12","line_13",-0.06389945833458
"line_12","line_14",0.083061648856365
"line_12","line_15",0.0394751861136433
"line_12","line_16",0.143602519943085
"line_12","line_17",0.101899346831446
"line_12","line_18",0.0924915637802776
"line_12","line_19",-0.00485872316166067
"line_12","line_2",-0.0479647543909496
"line_12","line_20",0.210645773742554
"line_12","line_21",0.151350524931097
"line_12","line_22",0.656384737224922
"line_12","line_23",0.111562972498838
"line_12","line_24",0.196647228340036
"line_12","line_25",0.209229011919838
"line_12","line_26",0.162603994777534
"line_12","line_27",-0.0779469676667
"line_12","line_28",0.0379250637538008
"line_12","line_29",-0.0324531648925482
"line_12","line_3",0.068672589922467
"line_12","line_30",0.275580858895383
"line_12","line_31",0.0369576551431163
"line_12","line_32",0.00457047930141988
"line_12","line_33",0.16044144010996
"line_12","line_34",0.0877047102079296
"line_12","line_35",0.0357793137889024
"line_12","line_36",-0.138624244253678
"line_12","line_37",0.207832611277374
"line_12","line_4",0.562071178938116
"line_12","line_5",0.414679753175763
"line_12","line_6",0.38378406163102
"line_12","line_7",0.0150653719222039
"line_12","line_8",0.0959103389736549
"line_12","line_9",0.0960913158843409
"line_13","line_14",0.530055480108364
"line_13","line_15",0.0608272364259627
"line_13","line_16",-0.000588585562732534
"line_13","line_17",0.0910773390089405
"line_13","line_18",-0.00113854914347982
"line_13","line_19",0.00366125742911446
"line_13","line_2",0.718899869411218
"line_13","line_20",0.0658659659774063
"line_13","line_21",-0.129550830320854
"line_13","line_22",-0.0398692207142455
"line_13","line_23",-0.0834806279452249
"line_13","line_24",0.112748442441619
"line_13","line_25",0.108571934385273
"line_13","line_26",0.0749275613578292
"line_13","line_27",-0.215073087230002
"line_13","line_28",-0.0640140931883792
"line_13","line_29",-0.0490366018555756
"line_13","line_3",0.608281733695555
"line_13","line_30",0.0247546655508959
"line_13","line_31",-0.0986790994927936
"line_13","line_32",-0.0284517008038342
"line_13","line_33",-0.0437880090381191
"line_13","line_34",-0.14964390641592
"line_13","line_35",-0.179112277466065
"line_13","line_36",-0.0825940786972405
"line_13","line_37",-0.146381429451104
"line_13","line_4",-0.113197248002328
"line_13","line_5",-0.163714286929975
"line_13","line_6",-0.132564408679437
"line_13","line_7",0.732588950173533
"line_13","line_8",0.520203676412138
"line_13","line_9",0.550327781988263
"line_14","line_15",0.0634758272584166
"line_14","line_16",0.0415083867347947
"line_14","line_17",0.146485244415475
"line_14","line_18",0.0222983363943869
"line_14","line_19",0.0594580622589488
"line_14","line_2",0.589559258498524
"line_14","line_20",0.135187922509221
"line_14","line_21",-0.0815433576422887
"line_14","line_22",0.108399564009669
"line_14","line_23",-0.00225112926667057
"line_14","line_24",0.141459914300096
"line_14","line_25",0.197529523874541
"line_14","line_26",0.134154051765854
"line_14","line_27",0.010102784629201
"line_14","line_28",-0.0347363052941982
"line_14","line_29",-0.0114709013254761
"line_14","line_3",0.816278429112505
"line_14","line_30",0.0980088499274705
"line_14","line_31",-0.0458985214167599
"line_14","line_32",-0.0713727875460771
"line_14","line_33",-0.00793826147682775
"line_14","line_34",-0.0928073352060672
"line_14","line_35",-0.105925299905894
"line_14","line_36",-0.121589591477134
"line_14","line_37",0.00178479579123774
"line_14","line_4",0.0666765235724706
"line_14","line_5",0.0289328839574463
"line_14","line_6",0.0753955690384577
"line_14","line_7",0.775827948033488
"line_14","line_8",0.684670538712289
"line_14","line_9",0.806980365047913
"line_15","line_16",0.0242829530876524
"line_15","line_17",0.0889325292017362
"line_15","line_18",0.0600288208287281
"line_15","line_19",0.0612707753489328
"line_15","line_2",0.0616529845336647
"line_15","line_20",0.0689638797404131
"line_15","line_21",-0.0131086554271034
"line_15","line_22",0.055888706608505
"line_15","line_23",-0.00845105048920762
"line_15","line_24",0.0797392420957022
"line_15","line_25",0.0394084213257051
"line_15","line_26",0.0379736255650216
"line_15","line_27",-0.106144910501046
"line_15","line_28",-0.0270609764087778
"line_15","line_29",-0.0223041342864918
"line_15","line_3",0.0753386706131794
